,City,Cloud Cover,Country,Humidity,Latitude,Longitude,Max Temperature,Wind Speed
274,boden,88,se,100,65.83,21.69,272.15,2.1
275,porangatu,12,br,89,-13.44,-49.14,299.353,1.41
276,maiduguri,0,ng,42,11.84,13.15,290.303,3.46
277,naron,90,es,87,43.52,-8.15,286.15,7.7
278,ornes,88,no,100,61.3,7.32,270.303,0.56
279,forbes,0,au,49,-33.38,148.01,297.478,2.46
280,ambagarh chauki,20,in,80,20.78,80.75,289.603,1.61
281,roseburg,1,us,79,43.22,-123.34,283.15,1.31
282,keuruu,90,fi,90,62.26,24.71,273.15,4.6
283,caravelas,92,br,100,-17.73,-39.27,296.503,8.56
284,chicama,20,pe,83,-7.84,-79.15,294.15,4.1
285,ashland,1,us,68,38.48,-82.64,272.05,2.1
286,iqaluit,40,ca,75,63.75,-68.52,248.15,3.1
287,amapa,48,br,86,-1.83,-56.23,299.403,1.21
288,ratnagiri,20,in,100,16.98,73.3,299.978,5.01
289,rudnichnyy,32,ru,80,59.7,60.29,266.103,2.16
290,port hardy,75,ca,81,50.7,-127.42,279.15,11.3
291,paracuru,20,br,78,-3.41,-39.03,301.15,4.1
292,muros,90,es,93,42.77,-9.06,284.15,2.1
293,hasaki,75,jp,65,35.73,140.83,278.15,3.6
294,bendigo,92,au,91,-36.76,144.28,293.053,2.21
295,clyde river,1,ca,67,70.47,-68.59,243.15,2.1
296,abu kamal,36,sy,89,34.45,40.92,282.303,2.41
297,claveria,56,ph,100,8.61,124.89,293.153,1.61
298,zeya,32,ru,31,53.74,127.27,243.003,1.31
299,okhotsk,32,ru,100,59.36,143.24,261.353,2.96
300,lhokseumawe,64,id,100,5.18,97.15,300.478,2.41
301,hamina,90,fi,100,60.57,27.2,274.15,5.1
302,tomari,56,ru,100,47.76,142.06,262.253,5.51
303,chokurdakh,12,ru,57,70.62,147.9,237.403,1.36
304,ust-tsilma,68,ru,79,65.44,52.15,265.803,2.86
305,taiyuan,0,cn,37,37.86,112.56,265.15,1.0
306,punta cardon,0,ve,59,11.61,-70.22,302.753,9.16
307,cidreira,0,br,60,-30.17,-50.22,293.653,5.21
308,labytnangi,80,ru,73,66.66,66.39,262.428,1.31
309,elk grove,1,us,58,38.41,-121.37,289.25,2.6
310,dali,0,cn,100,25.6,100.24,277.053,1.66
311,kirakira,12,sb,100,-10.46,161.92,302.428,2.11
312,villa maria,12,ar,33,-32.41,-63.24,301.903,8.91
313,guerrero negro,0,mx,67,27.97,-114.04,294.503,2.56
314,mecca,0,sa,85,21.43,39.83,286.103,1.76
315,vilcun,0,cl,59,-38.65,-72.23,292.15,3.1
316,turukhansk,88,ru,76,65.8,87.96,253.578,8.61
317,ahome,5,mx,53,25.92,-109.18,296.15,8.2
318,itarema,36,br,81,-2.92,-39.92,300.203,2.91
319,bima,36,id,100,-8.45,118.73,296.928,1.31
320,nilanga,76,in,73,18.12,76.75,296.478,2.56
321,moose factory,90,ca,78,51.26,-80.61,262.15,3.1
322,karera,0,in,74,25.46,78.13,284.178,1.31
323,san andres,20,co,70,8.22,-76.58,303.15,2.1
324,ayagoz,0,kz,68,47.96,80.43,260.153,6.56
325,yerbogachen,56,ru,66,61.28,108.01,247.078,1.21
326,darnah,92,ly,100,32.77,22.64,291.953,6.56
327,yangambi,76,cd,95,0.77,24.47,296.653,1.66
328,dodola,36,et,99,6.98,39.18,281.828,1.31
329,luau,44,ao,83,-10.71,22.22,295.603,1.96
330,saint-pierre,75,pm,100,46.77,-56.17,272.15,9.3
331,port lincoln,36,au,96,-34.72,135.86,289.728,5.31
332,shumskiy,12,ru,69,54.83,99.13,246.003,0.86
333,gillette,1,us,49,44.29,-105.5,275.95,4.6
334,nichinan,75,jp,56,31.65,131.31,279.15,2.6
335,nouakchott,0,mr,15,18.08,-15.98,296.15,4.1
336,seabra,32,br,93,-12.42,-41.77,294.653,0.66
337,floro,80,no,75,61.6,5.03,278.15,6.7
338,libertador general san martin,88,ar,75,-23.81,-64.79,295.428,1.61
339,warri,12,ng,80,5.52,5.75,298.953,2.16
340,mazamari,92,pe,96,-11.33,-74.53,292.753,0.96
341,sitka,0,us,49,37.17,-99.65,276.678,2.06
342,tateyama,75,jp,100,36.66,137.31,274.15,1.0
343,portland,0,au,87,-33.35,149.98,293.203,1.21
344,dongfeng,0,cn,58,42.67,125.53,251.678,3.31
345,ola,0,ru,100,59.58,151.3,257.853,4.31
346,half moon bay,1,us,55,37.46,-122.43,290.15,2.1
347,guarapari,92,br,100,-20.67,-40.5,295.253,8.86
348,cerqueira cesar,0,br,46,-23.04,-49.17,296.453,5.56
349,ambilobe,20,mg,90,-13.19,49.05,295.103,3.26
350,harsin,75,ir,81,34.27,47.59,280.15,2.1
351,owensboro,1,us,63,37.77,-87.11,272.55,5.7
352,santa lucia,20,es,88,27.91,-15.54,291.15,5.1
353,pedro ii,64,br,91,-4.43,-41.45,298.228,1.66
354,kilosa,68,tz,96,-6.84,36.99,295.078,1.31
355,puerto quijarro,0,bo,58,-19.0,-57.72,304.15,1.5
356,iquique,40,cl,64,-20.22,-70.14,294.15,10.3
357,oeiras do para,64,br,87,-2.0,-49.85,300.553,2.41
358,la cruz,75,co,88,1.6,-76.97,291.15,0.31
359,maracacume,88,br,79,-2.04,-45.96,300.403,2.76
360,konya,8,tr,92,37.87,32.48,271.15,1.11
361,ketchikan,90,us,67,55.34,-131.65,282.05,12.9
362,itacare,76,br,94,-14.28,-39.0,298.903,1.76
363,zhirnovsk,80,ru,93,50.98,44.78,268.978,2.31
364,bilma,0,ne,49,18.69,12.92,285.003,2.96
365,rock sound,92,bs,100,24.9,-76.2,297.478,8.41
366,sulangan,76,ph,100,11.14,123.72,300.653,8.56
367,vostok,32,ru,62,46.45,135.83,250.478,2.66
368,salalah,0,om,53,17.01,54.1,296.15,1.5
369,fortuna,40,us,63,40.6,-124.16,290.95,6.2
370,hohoe,8,gh,70,7.15,0.48,296.578,0.41
371,dalvik,36,is,100,65.97,-18.53,265.153,1.06
372,touros,80,br,90,-5.2,-35.46,299.667,2.82
373,saint-augustin,90,ca,78,45.63,-73.98,264.15,2.1
374,coahuayana,12,mx,51,18.62,-100.35,297.942,0.97
375,ruston,90,us,93,32.52,-92.64,280.95,4.1
376,bahia blanca,24,ar,41,-38.72,-62.27,303.203,8.26
377,hobyo,92,so,83,5.35,48.53,298.942,6.22
378,pinar del rio,68,cu,80,22.42,-83.7,298.867,2.62
379,mandalgovi,0,mn,58,45.76,106.27,242.517,2.22
380,zhezkazgan,32,kz,74,47.8,67.71,258.267,4.82
381,amurzet,12,ru,65,47.7,131.1,250.417,2.22
382,chokwe,92,mz,100,-24.53,32.98,295.442,2.62
383,peniche,0,pt,87,39.36,-9.38,284.15,3.1
384,juneau,90,us,76,58.3,-134.42,280.95,6.7
385,nome,90,us,86,30.04,-94.42,282.65,5.1
386,sembe,20,cg,97,1.65,14.58,293.867,1.27
387,chikwawa,92,mw,94,-16.03,34.79,295.317,1.42
388,berlevag,0,no,100,70.86,29.09,259.117,2.12
389,soe,8,id,83,-9.86,124.28,298.867,0.87
390,mazagao,20,br,78,-0.12,-51.29,301.15,3.1
391,provideniya,32,ru,100,64.42,-173.23,266.478,7.96
392,provins,92,fr,87,48.56,3.3,284.15,9.3
393,nosy varika,48,mg,100,-20.58,48.53,296.467,2.42
394,mezen,92,ru,73,65.85,44.24,268.267,4.12
395,oranjestad,20,aw,69,12.52,-70.03,301.15,8.7
396,russkaya polyana,0,ru,76,53.78,73.88,253.703,4.46
397,san policarpo,24,ph,99,12.18,125.51,299.692,5.22
398,meadow lake,20,ca,67,54.13,-108.44,266.15,4.1
399,hokitika,88,nz,99,-42.72,170.96,288.392,3.42
400,vuktyl,68,ru,88,63.86,57.31,265.017,1.22
401,belmonte,0,br,71,-26.84,-53.58,290.942,2.22
402,arrifes,20,pt,59,37.77,-25.7,291.15,4.6
403,zorritos,75,pe,33,-3.68,-80.68,305.15,2.6
404,fez,0,ma,81,34.03,-5.02,281.15,3.1
405,houston,20,ca,63,54.4,-126.65,270.15,2.1
406,kununurra,0,au,74,-15.77,128.74,302.15,2.1
407,huilong,92,cn,94,31.15,106.5,275.142,1.72
408,kondoa,44,tz,95,-4.91,35.78,289.442,1.32
409,camopi,92,gf,96,3.17,-52.33,296.442,1.17
410,caxito,75,ao,88,-8.58,13.66,298.15,1.5
411,catuday,0,ph,95,16.29,119.81,299.867,2.42
412,belaya gora,56,ru,60,68.54,146.19,236.953,1.66
413,riyadh,0,sa,48,24.63,46.72,291.15,4.1
414,souillac,75,mu,88,-20.52,57.52,298.15,3.6
415,debre tabor,0,et,76,11.86,38.01,285.017,1.67
416,baiao,68,br,91,-2.79,-49.67,298.942,1.07
417,makokou,92,ga,97,0.56,12.85,294.317,0.97
418,dori,0,bf,56,14.03,-0.03,287.392,1.32
419,orlik,36,ru,80,52.51,99.83,242.642,0.87
420,aksarka,80,ru,90,66.56,67.8,264.217,1.62
421,araouane,0,ml,37,18.9,-3.53,285.017,2.32
422,kohlu,12,pk,92,29.9,69.25,276.817,1.42
423,prince rupert,90,ca,66,54.32,-130.32,282.15,6.7
424,marrakesh,0,ma,67,31.63,-7.99,287.15,0.97
425,jand,32,pk,85,33.43,72.02,278.642,1.17
426,ambulu,88,id,100,-8.35,113.61,298.267,1.37
427,sao felix do xingu,32,br,94,-6.64,-51.99,297.317,1.02
428,tabou,0,ci,100,4.42,-7.36,301.417,3.87
429,trairi,32,br,98,-3.28,-39.27,301.017,4.67
430,ruwi,0,om,73,23.6,58.55,296.15,2.6
431,qaqortoq,48,gl,91,60.72,-46.03,269.967,2.42
432,shenjiamen,92,cn,100,29.96,122.3,284.767,8.22
433,misratah,64,ly,100,32.38,15.09,289.403,5.26
434,christchurch,44,nz,60,-43.53,172.64,294.15,3.1
435,batagay-alyta,24,ru,0,67.8,130.41,236.367,0.72
436,tocache,92,pe,96,-8.19,-76.51,287.967,0.57
437,broken hill,0,au,32,-31.97,141.45,302.15,6.2
438,port shepstone,92,za,100,-30.74,30.45,293.542,5.12
439,villa rica,36,co,100,3.18,-76.46,285.542,0.87
440,kloulklubed,90,pw,94,7.04,134.26,298.15,1.5
441,kokstad,92,za,96,-30.55,29.42,285.867,1.22
442,taos,40,us,50,36.41,-105.57,279.25,2.1
443,thaton,0,mm,100,16.91,97.37,297.942,1.87
444,kilindoni,92,tz,100,-7.91,39.67,301.392,2.97
445,san ramon,75,bo,74,-13.27,-64.62,301.15,1.92
446,bagdarin,0,ru,41,54.44,113.59,239.142,1.77
447,golden,75,ca,56,51.3,-116.96,264.15,2.1
448,xining,0,cn,57,36.62,101.77,256.517,1.92
449,jaen,76,pe,84,-5.71,-78.81,291.642,0.82
450,rognan,0,no,100,67.1,15.4,273.15,5.1
451,staryy nadym,92,ru,88,65.61,72.68,265.892,3.87
452,brewster,1,us,38,41.76,-70.08,271.45,1.5
453,okoneshnikovo,0,ru,51,54.84,75.08,250.317,3.17
454,lenexa,1,us,58,38.95,-94.73,275.95,5.7
455,roma,12,au,72,-26.57,148.79,292.803,4.21
456,ancud,40,cl,72,-41.87,-73.83,289.15,9.3
457,kropotkin,0,ru,79,45.43,40.58,268.542,1.42
458,mana,76,gf,79,5.67,-53.78,298.267,1.67
459,gamba,100,ga,100,-2.72,10.02,298.267,1.42
460,paita,0,pe,290,-5.09,-81.11,290.15,4.6
461,bonavista,80,ca,100,48.65,-53.11,270.967,2.22
462,otradnoye,90,ru,92,59.77,30.8,271.15,6.0
463,tevaitoa,44,pf,100,-16.78,-151.5,299.392,6.72
464,moerai,32,pf,100,-22.43,-151.33,298.692,3.87
465,nanning,90,cn,93,22.83,108.3,282.15,2.0
466,wajir,0,ke,95,1.75,40.07,295.267,3.12
467,taoudenni,0,ml,40,22.68,-3.98,287.192,5.12
468,wewak,8,pg,75,-3.55,143.63,303.292,1.82
469,beloha,0,mg,92,-25.17,45.06,294.692,2.22
470,rio das ostras,90,br,88,-22.53,-41.95,295.15,2.1
471,linxia,0,cn,52,35.6,103.21,254.267,0.87
472,putina,75,pe,41,-14.91,-69.87,288.15,4.1
473,wladyslawowo,90,pl,81,54.79,18.4,279.15,7.2
474,empalme,5,mx,41,27.96,-110.81,299.15,5.1
475,basco,80,ph,100,20.45,121.97,298.542,9.62
476,marsaxlokk,20,mt,62,35.84,14.54,288.15,7.7
477,bhuban,0,in,87,20.88,85.83,284.317,1.22
478,pevek,8,ru,100,69.7,170.27,251.717,4.42
479,ucluelet,90,ca,93,48.94,-125.55,281.15,3.1
480,nyuksenitsa,76,ru,87,60.41,44.24,265.217,4.37
481,jiwani,0,pk,90,25.05,61.74,294.828,4.21
482,lokosovo,88,ru,81,61.13,74.84,264.792,4.52
483,majene,12,id,95,-3.54,118.97,302.042,2.07
484,muhos,92,fi,100,64.81,26.0,271.15,6.7
485,shimoda,36,jp,100,34.7,138.93,285.117,2.37
486,kungsbacka,90,se,100,57.49,12.08,278.15,9.8
487,teya,80,ru,79,60.37,92.63,245.117,1.17
488,chulym,32,ru,65,55.09,80.97,255.542,1.32
489,kirkenes,75,no,92,69.73,30.05,267.15,2.1
490,alice,0,za,93,-32.79,26.83,283.667,1.22
491,lubyany,90,ru,86,56.04,51.4,270.15,3.0
492,salantai,92,lt,87,56.06,21.57,280.15,9.3
493,srednekolymsk,48,ru,65,67.46,153.71,236.067,1.32
494,baykit,44,ru,61,61.68,96.39,243.267,1.27
495,bellevue,90,us,58,47.61,-122.19,282.05,1.5
496,kurmanayevka,92,ru,94,52.51,52.07,267.942,3.02
497,mkushi,36,zm,89,-13.61,29.4,291.642,1.52
498,chapais,75,ca,83,49.78,-74.86,252.15,1.0
499,orocue,76,co,35,4.79,-71.34,305.792,4.72
500,jinxiang,56,cn,75,35.07,116.31,265.117,1.32
501,alice springs,0,au,22,-23.7,133.88,304.15,1.5
502,graneros,40,cl,33,-34.06,-70.73,297.15,4.1
503,luanda,75,ao,88,-8.83,13.24,298.15,1.5
504,quelimane,40,mz,83,-17.88,36.89,301.15,3.6
505,vao,8,nc,100,-22.67,167.48,297.267,10.42
506,russell,0,nz,36,-35.26,174.12,298.367,7.12
507,moelv,80,no,94,60.93,10.7,267.042,1.07
508,nizhniy tsasuchey,0,ru,30,50.52,115.13,243.267,1.42
509,imeni babushkina,20,ru,91,59.76,43.13,263.767,3.82
510,antofagasta,20,cl,72,-23.65,-70.4,291.15,6.7
511,kvitok,36,ru,59,56.08,98.48,248.392,1.62
512,alihe,0,cn,66,50.57,123.73,246.717,2.52
513,beyneu,8,kz,69,45.32,55.19,259.692,1.32
514,bandarbeyla,92,so,100,9.49,50.81,298.867,6.17
515,bitung,40,id,100,1.44,125.19,297.15,1.0
516,hay river,75,ca,79,60.82,-115.79,269.15,4.1
517,horodnytsya,80,ua,97,50.81,27.32,274.767,3.67
518,shache,68,cn,79,38.42,77.24,261.717,1.02
519,maragogi,32,br,75,-9.01,-35.22,300.828,5.36
520,queimadas,0,br,58,-7.36,-35.9,302.15,7.7
521,igrim,68,ru,89,63.19,64.42,265.042,1.72
522,zhuhai,0,cn,49,40.71,112.04,255.15,2.0
523,toksovo,90,ru,92,60.16,30.53,271.15,6.0
524,balkhash,48,kz,100,46.84,74.98,262.367,7.07
525,ahipara,0,nz,64,-35.17,173.16,294.192,6.92
526,dicabisagan,88,ph,100,17.08,122.42,296.453,4.01
527,lasem,20,id,88,-6.99,112.52,299.15,1.5
528,hajiganj,0,bd,93,23.25,90.85,286.967,2.32
529,klaksvik,44,fo,74,62.23,-6.59,276.15,3.1
530,cardoso,0,br,46,-20.08,-49.91,297.692,4.42
531,ouadda,32,cf,69,8.07,22.4,290.292,1.52
532,ponta delgada,20,pt,59,37.73,-25.67,291.15,4.6
533,cururupu,32,br,90,-1.82,-44.87,298.517,2.32
534,tumen,0,cn,46,42.97,129.84,256.792,3.32
535,salekhard,32,ru,65,66.54,66.62,260.217,1.47
536,ormara,0,pk,98,25.21,64.64,294.917,3.12
537,axim,0,gh,100,4.87,-2.24,301.117,4.22
538,kangaatsiaq,8,gl,100,68.31,-53.46,260.867,1.67
539,aguimes,20,es,88,27.91,-15.45,291.15,5.1
540,mairana,88,bo,88,-18.12,-63.96,289.642,1.27
541,mamaku,0,nz,58,-38.1,176.07,297.017,1.87
542,lakes entrance,88,au,95,-37.88,147.99,292.192,0.87
543,gisborne,0,nz,63,-38.66,178.02,294.817,1.97
544,cavalcante,20,br,94,-13.79,-47.46,293.392,1.17
545,shahr-e babak,0,ir,71,30.12,55.12,271.978,1.61
546,naze,75,jp,87,28.37,129.48,288.15,8.2
547,namatanai,68,pg,96,-3.66,152.44,302.817,1.97
548,warrensburg,1,us,64,38.76,-93.74,275.15,3.6
549,shelburne,90,ca,73,44.08,-80.2,272.15,3.6
550,astoria,90,us,82,46.19,-123.83,282.05,3.6
